"Old.LA.Code" "5.or.more.A*-C.in.both.English.and.Maths.GCSEs" "LA.Name.x" "REGION" "REGION.NAME" "Area Code" "LA.Name.y"
"5011" 929 NA "Northumberland" 3 "North East B" "E06000048" "Northumberland"
"5012" 929 NA "Northumberland" 3 "North East B" "E06000048" "Northumberland"
"5013" 929 "54.7%" "Northumberland" 3 "North East B" "E06000048" "Northumberland"
"5014" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5015" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5016" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5017" 931 "42%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5018" 931 "75%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5019" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5020" 931 "47%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5021" 931 "" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5022" 931 "66%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5023" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5024" 931 "65%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5025" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5026" 931 "45%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5027" 931 "43%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5028" 931 "70%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5029" 931 "37%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5030" 931 "55%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5031" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5032" 931 "58%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5033" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5034" 931 "76%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5035" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5036" 931 "" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5037" 931 "65%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5038" 931 "60%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5039" 931 "80%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5040" 931 "53%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5041" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5042" 931 "60%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5043" 931 "" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5044" 931 "69%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5045" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5046" 931 "55%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5047" 931 "63%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5048" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5049" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5050" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5051" 931 "75%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5052" 931 "45%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5053" 931 "70%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5054" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5055" 931 "55%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5056" 931 "67%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5057" 931 "45%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5058" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5059" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5060" 931 "47%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5061" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5062" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5063" 931 "45%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5064" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5065" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5066" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5067" 931 "55%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5068" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5069" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5070" 931 "37%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5071" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5072" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5073" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5074" 931 "58%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5075" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5076" 931 "" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5077" 931 "73%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5078" 931 "67%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5079" 931 "58%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5080" 931 "60%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5081" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5082" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5083" 931 "SUPP" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5084" 931 "SUPP" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5085" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5086" 931 "SUPP" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5087" 931 "NE" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5088" 931 "NE" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5089" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5090" 931 "NE" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5091" 931 "NE" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5092" 931 "SUPP" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5093" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5094" 931 "SUPP" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5095" 931 "SUPP" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5096" 931 "NE" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5097" 931 NA "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5098" 931 "25%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5099" 931 "58.7%" "Oxfordshire" 36 "South East A" "E10000025" "Oxfordshire"
"5100" 933 "65%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5101" 933 "54%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5102" 933 "61%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5103" 933 "53%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5104" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5105" 933 "43%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5106" 933 "44%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5107" 933 "73%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5108" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5109" 933 "38%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5110" 933 "58%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5111" 933 "58%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5112" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5113" 933 "51%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5114" 933 "67%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5115" 933 "73%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5116" 933 "61%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5117" 933 "57%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5118" 933 "43%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5119" 933 "42%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5120" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5121" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5122" 933 "70%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5123" 933 "53%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5124" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5125" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5126" 933 "63%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5127" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5128" 933 "23%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5129" 933 "53%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5130" 933 "81%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5131" 933 "47%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5132" 933 "" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5133" 933 "31%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5134" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5135" 933 "58%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5136" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5137" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5138" 933 "50%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5139" 933 "52%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5140" 933 "63%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5141" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5142" 933 "SUPP" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5143" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5144" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5145" 933 "SUPP" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5146" 933 "0%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5147" 933 "0%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5148" 933 "SUPP" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5149" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5150" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5151" 933 "SUPP" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5152" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5153" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5154" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5155" 933 "SUPP" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5156" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5157" 933 "6%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5158" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5159" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5160" 933 NA "Somerset" 43 "South West A" "E10000027" "Somerset"
"5161" 933 "55.2%" "Somerset" 43 "South West A" "E10000027" "Somerset"
"5162" 935 "53%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5163" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5164" 935 "27%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5165" 935 "" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5166" 935 "38%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5167" 935 "48%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5168" 935 "59%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5169" 935 "42%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5170" 935 "26%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5171" 935 "64%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5172" 935 "58%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5173" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5174" 935 "79%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5175" 935 "58%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5176" 935 "57%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5177" 935 "73%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5178" 935 "47%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5179" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5180" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5181" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5182" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5183" 935 "59%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5184" 935 "81%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5185" 935 "63%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5186" 935 "36%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5187" 935 "38%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5188" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5189" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5190" 935 "" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5191" 935 "64%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5192" 935 "62%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5193" 935 "43%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5194" 935 "45%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5195" 935 "63%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5196" 935 "27%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5197" 935 "49%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5198" 935 "48%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5199" 935 "44%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5200" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5201" 935 "56%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5202" 935 "73%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5203" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5204" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5205" 935 "63%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5206" 935 "33%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5207" 935 "61%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5208" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5209" 935 "35%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5210" 935 "46%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5211" 935 "40%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5212" 935 "50%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5213" 935 "56%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5214" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5215" 935 "" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5216" 935 "65%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5217" 935 "62%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5218" 935 "50%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5219" 935 "47%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5220" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5221" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5222" 935 "0%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5223" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5224" 935 "NE" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5225" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5226" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5227" 935 "SUPP" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5228" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5229" 935 "NE" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5230" 935 NA "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5231" 935 "0%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5232" 935 "NE" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5233" 935 "NE" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5234" 935 "SUPP" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5235" 935 "NE" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5236" 935 "53.2%" "Suffolk" 27 "East of England B" "E10000029" "Suffolk"
"5237" 936 "80%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5238" 936 "48%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5239" 936 "65%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5240" 936 "60%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5241" 936 "43%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5242" 936 "60%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5243" 936 "56%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5244" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5245" 936 "51%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5246" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5247" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5248" 936 "49%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5249" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5250" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5251" 936 "" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5252" 936 "65%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5253" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5254" 936 "61%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5255" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5256" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5257" 936 "56%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5258" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5259" 936 "59%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5260" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5261" 936 "51%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5262" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5263" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5264" 936 "66%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5265" 936 "74%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5266" 936 "68%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5267" 936 "75%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5268" 936 "97%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5269" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5270" 936 "71%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5271" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5272" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5273" 936 "75%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5274" 936 "81%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5275" 936 "" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5276" 936 "71%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5277" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5278" 936 "50%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5279" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5280" 936 "32%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5281" 936 "58%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5282" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5283" 936 "67%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5284" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5285" 936 "59%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5286" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5287" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5288" 936 "49%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5289" 936 "58%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5290" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5291" 936 "57%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5292" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5293" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
"5294" 936 "63%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5295" 936 "66%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5296" 936 "86%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5297" 936 "61%" "Surrey" 38 "South East C" "E10000030" "Surrey"
"5298" 936 NA "Surrey" 38 "South East C" "E10000030" "Surrey"
